antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"['Hành Trình Về Phương Đông', 'Vị Tu Sĩ Bán Chiếc Ferrari']",['Minh Triết Trong Đời Sống'],0.03514376996805112,0.12140575079872204,0.01597444089456869,0.45454545454545453,3.7440191387559807,0.011707785115699865,1.6107561235356764
['Trở về từ xứ tuyết'],['Minh Triết Trong Đời Sống'],0.09904153354632587,0.12140575079872204,0.04472843450479233,0.45161290322580644,3.7198641765704585,0.03270422276434382,1.6021424544258598
['Minh Triết Trong Đời Sống'],['Trở về từ xứ tuyết'],0.12140575079872204,0.09904153354632587,0.04472843450479233,0.3684210526315789,3.7198641765704585,0.03270422276434382,1.426517571884984
['Dấu Chân Trên Cát'],"['Hoa Trôi Trên Sóng Nước', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.14696485623003194,0.03514376996805112,0.019169329073482427,0.13043478260869565,3.7114624505928853,0.01400442997274648,1.1095846645367413
"['Hoa Trôi Trên Sóng Nước', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Dấu Chân Trên Cát'],0.03514376996805112,0.14696485623003194,0.019169329073482427,0.5454545454545454,3.7114624505928853,0.01400442997274648,1.8766773162939294
['Vị Tu Sĩ Bán Chiếc Ferrari'],"['Không Diệt Không Sinh Đừng Sợ Hãi - Thích Nhất Hạnh', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.08306709265175719,0.04153354632587859,0.012779552715654952,0.15384615384615385,3.70414201183432,0.009329481774847145,1.1327330816148709
"['Không Diệt Không Sinh Đừng Sợ Hãi - Thích Nhất Hạnh', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Vị Tu Sĩ Bán Chiếc Ferrari'],0.04153354632587859,0.08306709265175719,0.012779552715654952,0.3076923076923077,3.70414201183432,0.009329481774847145,1.324458643947462
"['Hành Trình Về Phương Đông', 'Huyền thuật và các đạo sĩ Tây Tạng']",['Trở về từ xứ tuyết'],0.03514376996805112,0.09904153354632587,0.012779552715654952,0.36363636363636365,3.671554252199414,0.009298859843419858,1.4157918758557737
['Trở về từ xứ tuyết'],"['Hành Trình Về Phương Đông', 'Huyền thuật và các đạo sĩ Tây Tạng']",0.09904153354632587,0.03514376996805112,0.012779552715654952,0.12903225806451613,3.6715542521994133,0.009298859843419858,1.1077978937403858
['Dấu Chân Trên Cát'],"['Không Diệt Không Sinh Đừng Sợ Hãi - Thích Nhất Hạnh', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.14696485623003194,0.04153354632587859,0.022364217252396165,0.15217391304347827,3.663879598662208,0.016260245587890045,1.130498894077169
"['Không Diệt Không Sinh Đừng Sợ Hãi - Thích Nhất Hạnh', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Dấu Chân Trên Cát'],0.04153354632587859,0.14696485623003194,0.022364217252396165,0.5384615384615384,3.6638795986622075,0.016260245587890045,1.8482428115015972
"['Dấu Chân Trên Cát', 'Hoa Sen Trên Tuyết']",['Minh Triết Trong Đời Sống'],0.02875399361022364,0.12140575079872204,0.012779552715654952,0.4444444444444444,3.6608187134502925,0.009288652532944095,1.5814696485623
"['Dấu Chân Trên Cát', 'Huyền thuật và các đạo sĩ Tây Tạng']",['Minh Triết Trong Đời Sống'],0.02875399361022364,0.12140575079872204,0.012779552715654952,0.4444444444444444,3.6608187134502925,0.009288652532944095,1.5814696485623
['Hỷ Lạc Từ Tâm'],['Minh Triết Trong Đời Sống'],0.02875399361022364,0.12140575079872204,0.012779552715654952,0.4444444444444444,3.6608187134502925,0.009288652532944095,1.5814696485623
['Minh Triết Trong Đời Sống'],['Hỷ Lạc Từ Tâm'],0.12140575079872204,0.02875399361022364,0.012779552715654952,0.10526315789473684,3.6608187134502925,0.009288652532944095,1.0855102424356324
['Minh Triết Trong Đời Sống'],"['Dấu Chân Trên Cát', 'Huyền thuật và các đạo sĩ Tây Tạng']",0.12140575079872204,0.02875399361022364,0.012779552715654952,0.10526315789473684,3.6608187134502925,0.009288652532944095,1.0855102424356324
['Minh Triết Trong Đời Sống'],"['Huyền thuật và các đạo sĩ Tây Tạng', 'Dấu Chân Trên Cát', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.12140575079872204,0.02875399361022364,0.012779552715654952,0.10526315789473684,3.6608187134502925,0.009288652532944095,1.0855102424356324
"['Huyền thuật và các đạo sĩ Tây Tạng', 'Dấu Chân Trên Cát', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Minh Triết Trong Đời Sống'],0.02875399361022364,0.12140575079872204,0.012779552715654952,0.4444444444444444,3.6608187134502925,0.009288652532944095,1.5814696485623
"['Muôn Kiếp Nhân Sinh - Tập 1', 'Dấu Chân Trên Cát', 'Hoa Sen Trên Tuyết']",['Minh Triết Trong Đời Sống'],0.02875399361022364,0.12140575079872204,0.012779552715654952,0.4444444444444444,3.6608187134502925,0.009288652532944095,1.5814696485623
['Minh Triết Trong Đời Sống'],"['Muôn Kiếp Nhân Sinh - Tập 1', 'Dấu Chân Trên Cát', 'Hoa Sen Trên Tuyết']",0.12140575079872204,0.02875399361022364,0.012779552715654952,0.10526315789473684,3.6608187134502925,0.009288652532944095,1.0855102424356324
"['Trở về từ xứ tuyết', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Minh Triết Trong Đời Sống'],0.08626198083067092,0.12140575079872204,0.038338658146964855,0.4444444444444444,3.6608187134502925,0.027865957598832283,1.5814696485623
['Minh Triết Trong Đời Sống'],"['Trở về từ xứ tuyết', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.12140575079872204,0.08626198083067092,0.038338658146964855,0.3157894736842105,3.6608187134502925,0.027865957598832283,1.3354632587859425
['Minh Triết Trong Đời Sống'],"['Dấu Chân Trên Cát', 'Hoa Sen Trên Tuyết']",0.12140575079872204,0.02875399361022364,0.012779552715654952,0.10526315789473684,3.6608187134502925,0.009288652532944095,1.0855102424356324
['Thái độ quyết định thành công'],['[Sách Tóm Tắt] 10 Điều Khác Biệt Nhất Giữa Kẻ Làm Chủ Và Người Làm Thuê'],0.1501597444089457,0.03514376996805112,0.019169329073482427,0.1276595744680851,3.632495164410058,0.01389214955751309,1.106054702719551
['[Sách Tóm Tắt] 10 Điều Khác Biệt Nhất Giữa Kẻ Làm Chủ Và Người Làm Thuê'],['Thái độ quyết định thành công'],0.03514376996805112,0.1501597444089457,0.019169329073482427,0.5454545454545454,3.6324951644100576,0.01389214955751309,1.8696485623003192
"['Hành Trình Về Phương Đông', 'Muôn Kiếp Nhân Sinh - Tập 1']","['Minh Triết Trong Đời Sống', 'Hoa Sen Trên Tuyết']",0.19808306709265175,0.022364217252396165,0.01597444089456869,0.08064516129032258,3.6059907834101383,0.011544468148087659,1.0633933075500253
"['Minh Triết Trong Đời Sống', 'Hoa Sen Trên Tuyết']","['Hành Trình Về Phương Đông', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.022364217252396165,0.19808306709265175,0.01597444089456869,0.7142857142857143,3.6059907834101383,0.011544468148087659,2.806709265175719
['Dấu Chân Trên Cát'],['Huyền thuật và các đạo sĩ Tây Tạng'],0.14696485623003194,0.054313099041533544,0.02875399361022364,0.1956521739130435,3.6023017902813304,0.02077187681817718,1.1757188498402555
['Huyền thuật và các đạo sĩ Tây Tạng'],['Dấu Chân Trên Cát'],0.054313099041533544,0.14696485623003194,0.02875399361022364,0.5294117647058824,3.60230179028133,0.02077187681817718,1.8126996805111821
['[Sách Tóm Tắt] Đọc Vị Bất Kỳ Ai'],['Bí Ẩn Sử Việt'],0.07987220447284345,0.04472843450479233,0.012779552715654952,0.16,3.5771428571428574,0.009206994049137992,1.1372280541609616
['Bí Ẩn Sử Việt'],['[Sách Tóm Tắt] Đọc Vị Bất Kỳ Ai'],0.04472843450479233,0.07987220447284345,0.012779552715654952,0.2857142857142857,3.577142857142857,0.009206994049137992,1.288178913738019
"['Minh Triết Trong Đời Sống', 'Muôn Kiếp Nhân Sinh - Tập 1']","['Hành Trình Về Phương Đông', 'Huyền thuật và các đạo sĩ Tây Tạng']",0.10223642172523961,0.03514376996805112,0.012779552715654952,0.125,3.556818181818182,0.009186579428186467,1.1026928343222273
"['Hành Trình Về Phương Đông', 'Huyền thuật và các đạo sĩ Tây Tạng']","['Minh Triết Trong Đời Sống', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.03514376996805112,0.10223642172523961,0.012779552715654952,0.36363636363636365,3.556818181818182,0.009186579428186467,1.4107713372889092
"['Hành Trình Về Phương Đông', 'Dấu Chân Trên Cát', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Trở Về Từ Cõi Sáng'],0.07028753993610223,0.051118210862619806,0.012779552715654952,0.18181818181818182,3.556818181818182,0.009186579428186467,1.159744408945687
"['Minh Triết Trong Đời Sống', 'Muôn Kiếp Nhân Sinh - Tập 1']","['Hành Trình Về Phương Đông', 'Vị Tu Sĩ Bán Chiếc Ferrari']",0.10223642172523961,0.03514376996805112,0.012779552715654952,0.125,3.556818181818182,0.009186579428186467,1.1026928343222273
['Trở Về Từ Cõi Sáng'],"['Hành Trình Về Phương Đông', 'Dấu Chân Trên Cát', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.051118210862619806,0.07028753993610223,0.012779552715654952,0.25,3.556818181818182,0.009186579428186467,1.2396166134185302
"['Hành Trình Về Phương Đông', 'Vị Tu Sĩ Bán Chiếc Ferrari']","['Minh Triết Trong Đời Sống', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.03514376996805112,0.10223642172523961,0.012779552715654952,0.36363636363636365,3.556818181818182,0.009186579428186467,1.4107713372889092
['Trở Về Từ Cõi Sáng'],"['Dấu Chân Trên Cát', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.051118210862619806,0.12460063897763578,0.022364217252396165,0.4375,3.511217948717949,0.015994855515520216,1.5562655307064253
"['Dấu Chân Trên Cát', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Trở Về Từ Cõi Sáng'],0.12460063897763578,0.051118210862619806,0.022364217252396165,0.1794871794871795,3.511217948717949,0.015994855515520216,1.1564496805111821
"['Vị Tu Sĩ Bán Chiếc Ferrari', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Không Diệt Không Sinh Đừng Sợ Hãi - Thích Nhất Hạnh'],0.06389776357827476,0.05750798722044728,0.012779552715654952,0.2,3.4777777777777783,0.009104920944380365,1.178115015974441
['Trời Tính Không Bằng Trời Tính '],"['Làm Gì Trước 30', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.12779552715654952,0.02875399361022364,0.012779552715654952,0.1,3.4777777777777783,0.009104920944380365,1.0791622293219736
['Không Diệt Không Sinh Đừng Sợ Hãi - Thích Nhất Hạnh'],"['Vị Tu Sĩ Bán Chiếc Ferrari', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.05750798722044728,0.06389776357827476,0.012779552715654952,0.2222222222222222,3.477777777777778,0.009104920944380365,1.2035600182565038
"['Làm Gì Trước 30', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Trời Tính Không Bằng Trời Tính '],0.02875399361022364,0.12779552715654952,0.012779552715654952,0.4444444444444444,3.477777777777778,0.009104920944380365,1.5699680511182108
['Tâm Lý Học'],['Làm Gì Trước 30'],0.06070287539936102,0.06070287539936102,0.012779552715654952,0.21052631578947367,3.4681440443213294,0.009094713633904603,1.189776357827476
['Làm Gì Trước 30'],['Tâm Lý Học'],0.06070287539936102,0.06070287539936102,0.012779552715654952,0.21052631578947367,3.4681440443213294,0.009094713633904603,1.189776357827476
['Huyền thuật và các đạo sĩ Tây Tạng'],"['Minh Triết Trong Đời Sống', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.054313099041533544,0.10223642172523961,0.019169329073482427,0.35294117647058826,3.4522058823529416,0.013616552174667496,1.3874528027882662
"['Minh Triết Trong Đời Sống', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Huyền thuật và các đạo sĩ Tây Tạng'],0.10223642172523961,0.054313099041533544,0.019169329073482427,0.1875,3.452205882352941,0.013616552174667496,1.1639223396411895
"['Dấu Chân Trên Cát', 'Muôn Kiếp Nhân Sinh - Tập 1']","['Hành Trình Về Phương Đông', 'Trở về từ xứ tuyết']",0.12460063897763578,0.04472843450479233,0.019169329073482427,0.15384615384615385,3.4395604395604398,0.01359613755371597,1.1289573046761545
"['Dấu Chân Trên Cát', 'Muôn Kiếp Nhân Sinh - Tập 1']","['Minh Triết Trong Đời Sống', 'Trở về từ xứ tuyết']",0.12460063897763578,0.04472843450479233,0.019169329073482427,0.15384615384615385,3.4395604395604398,0.01359613755371597,1.1289573046761545
"['Hành Trình Về Phương Đông', 'Trở về từ xứ tuyết']","['Dấu Chân Trên Cát', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.04472843450479233,0.12460063897763578,0.019169329073482427,0.42857142857142855,3.4395604395604393,0.01359613755371597,1.5319488817891376
"['Minh Triết Trong Đời Sống', 'Trở về từ xứ tuyết']","['Dấu Chân Trên Cát', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.04472843450479233,0.12460063897763578,0.019169329073482427,0.42857142857142855,3.4395604395604393,0.01359613755371597,1.5319488817891376
"['Minh Triết Trong Đời Sống', 'Không Diệt Không Sinh Đừng Sợ Hãi - Thích Nhất Hạnh']",['Hành Trình Về Phương Đông'],0.019169329073482427,0.24281150159744408,0.01597444089456869,0.8333333333333334,3.4320175438596494,0.01131990731762088,4.543130990415336
['Hành Trình Về Phương Đông'],"['Minh Triết Trong Đời Sống', 'Không Diệt Không Sinh Đừng Sợ Hãi - Thích Nhất Hạnh']",0.24281150159744408,0.019169329073482427,0.01597444089456869,0.06578947368421052,3.432017543859649,0.01131990731762088,1.0499032533861314
['Dấu Chân Trên Cát'],"['Hành Trình Về Phương Đông', 'Trở về từ xứ tuyết']",0.14696485623003194,0.04472843450479233,0.022364217252396165,0.15217391304347827,3.4021739130434785,0.01579070930600496,1.126730564430245
"['Trở Về Từ Cõi Sáng', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Dấu Chân Trên Cát'],0.04472843450479233,0.14696485623003194,0.022364217252396165,0.5,3.4021739130434785,0.01579070930600496,1.706070287539936
['Dấu Chân Trên Cát'],"['Muôn Kiếp Nhân Sinh - Tập 1', 'Trở về từ xứ tuyết', 'Hoa Sen Trên Tuyết']",0.14696485623003194,0.025559105431309903,0.012779552715654952,0.08695652173913043,3.4021739130434785,0.009023262460574263,1.0672447892895176
"['Hành Trình Về Phương Đông', 'Trở về từ xứ tuyết', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Dấu Chân Trên Cát'],0.038338658146964855,0.14696485623003194,0.019169329073482427,0.5,3.4021739130434785,0.013534893690861395,1.706070287539936
['Dấu Chân Trên Cát'],"['Minh Triết Trong Đời Sống', 'Trở về từ xứ tuyết']",0.14696485623003194,0.04472843450479233,0.022364217252396165,0.15217391304347827,3.4021739130434785,0.01579070930600496,1.126730564430245
['Dấu Chân Trên Cát'],"['Hành Trình Về Phương Đông', 'Minh Triết Trong Đời Sống', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.14696485623003194,0.051118210862619806,0.025559105431309903,0.17391304347826086,3.4021739130434785,0.018046524921148527,1.148646376324197
"['Hành Trình Về Phương Đông', 'Trở về từ xứ tuyết']",['Dấu Chân Trên Cát'],0.04472843450479233,0.14696485623003194,0.022364217252396165,0.5,3.4021739130434785,0.01579070930600496,1.706070287539936
"['Muôn Kiếp Nhân Sinh - Tập 1', 'Trở về từ xứ tuyết', 'Hoa Sen Trên Tuyết']",['Dấu Chân Trên Cát'],0.025559105431309903,0.14696485623003194,0.012779552715654952,0.5,3.4021739130434785,0.009023262460574263,1.706070287539936
['Dấu Chân Trên Cát'],"['Minh Triết Trong Đời Sống', 'Trở về từ xứ tuyết', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.14696485623003194,0.038338658146964855,0.019169329073482427,0.13043478260869565,3.4021739130434785,0.013534893690861395,1.1059105431309904
['Dấu Chân Trên Cát'],"['Trở Về Từ Cõi Sáng', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.14696485623003194,0.04472843450479233,0.022364217252396165,0.15217391304347827,3.4021739130434785,0.01579070930600496,1.126730564430245
['Dấu Chân Trên Cát'],"['Hành Trình Về Phương Đông', 'Trở về từ xứ tuyết', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.14696485623003194,0.038338658146964855,0.019169329073482427,0.13043478260869565,3.4021739130434785,0.013534893690861395,1.1059105431309904
"['Minh Triết Trong Đời Sống', 'Trở về từ xứ tuyết', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Dấu Chân Trên Cát'],0.038338658146964855,0.14696485623003194,0.019169329073482427,0.5,3.4021739130434785,0.013534893690861395,1.706070287539936
"['Minh Triết Trong Đời Sống', 'Trở về từ xứ tuyết']",['Dấu Chân Trên Cát'],0.04472843450479233,0.14696485623003194,0.022364217252396165,0.5,3.4021739130434785,0.01579070930600496,1.706070287539936
"['Hành Trình Về Phương Đông', 'Minh Triết Trong Đời Sống', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Dấu Chân Trên Cát'],0.051118210862619806,0.14696485623003194,0.025559105431309903,0.5,3.4021739130434785,0.018046524921148527,1.706070287539936
['Dấu Chân Trên Cát'],"['Muôn Kiếp Nhân Sinh - Tập 1', 'Hoa Sen Trên Tuyết']",0.14696485623003194,0.05750798722044728,0.02875399361022364,0.1956521739130435,3.4021739130434785,0.020302340536292093,1.1717468266989033
['Dấu Chân Trên Cát'],['Thuật Lãnh Đạo Từ Vị Tu Sĩ Bán Chiếc Ferrari'],0.14696485623003194,0.03194888178913738,0.01597444089456869,0.10869565217391304,3.4021739130434785,0.01127907807571783,1.0861061326268215
['Hoa Sen Trên Tuyết'],['Dấu Chân Trên Cát'],0.05750798722044728,0.14696485623003194,0.02875399361022364,0.5,3.4021739130434785,0.020302340536292093,1.706070287539936
"['Hành Trình Về Phương Đông', 'Dấu Chân Trên Cát']","['Minh Triết Trong Đời Sống', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.07348242811501597,0.10223642172523961,0.025559105431309903,0.34782608695652173,3.4021739130434785,0.018046524921148527,1.3765708200212992
['Dấu Chân Trên Cát'],['Hoa Sen Trên Tuyết'],0.14696485623003194,0.05750798722044728,0.02875399361022364,0.1956521739130435,3.4021739130434785,0.020302340536292093,1.1717468266989033
"['Muôn Kiếp Nhân Sinh - Tập 1', 'Hoa Sen Trên Tuyết']",['Dấu Chân Trên Cát'],0.05750798722044728,0.14696485623003194,0.02875399361022364,0.5,3.4021739130434785,0.020302340536292093,1.706070287539936
['Dấu Chân Trên Cát'],"['Trở về từ xứ tuyết', 'Hoa Sen Trên Tuyết']",0.14696485623003194,0.025559105431309903,0.012779552715654952,0.08695652173913043,3.4021739130434785,0.009023262460574263,1.0672447892895176
['Dấu Chân Trên Cát'],['Trở Về Từ Cõi Sáng'],0.14696485623003194,0.051118210862619806,0.025559105431309903,0.17391304347826086,3.4021739130434785,0.018046524921148527,1.148646376324197
['Thuật Lãnh Đạo Từ Vị Tu Sĩ Bán Chiếc Ferrari'],['Dấu Chân Trên Cát'],0.03194888178913738,0.14696485623003194,0.01597444089456869,0.5,3.4021739130434785,0.01127907807571783,1.706070287539936
"['Trở về từ xứ tuyết', 'Hoa Sen Trên Tuyết']",['Dấu Chân Trên Cát'],0.025559105431309903,0.14696485623003194,0.012779552715654952,0.5,3.4021739130434785,0.009023262460574263,1.706070287539936
"['Minh Triết Trong Đời Sống', 'Muôn Kiếp Nhân Sinh - Tập 1']","['Hành Trình Về Phương Đông', 'Dấu Chân Trên Cát']",0.10223642172523961,0.07348242811501597,0.025559105431309903,0.25,3.4021739130434785,0.018046524921148527,1.2353567625133122
"['Hành Trình Về Phương Đông', 'Hoa Sen Trên Tuyết']",['Dấu Chân Trên Cát'],0.03194888178913738,0.14696485623003194,0.01597444089456869,0.5,3.4021739130434785,0.01127907807571783,1.706070287539936
['Dấu Chân Trên Cát'],"['Hành Trình Về Phương Đông', 'Hoa Sen Trên Tuyết']",0.14696485623003194,0.03194888178913738,0.01597444089456869,0.10869565217391304,3.4021739130434785,0.01127907807571783,1.0861061326268215
"['Hành Trình Về Phương Đông', 'Muôn Kiếp Nhân Sinh - Tập 1', 'Hoa Sen Trên Tuyết']",['Dấu Chân Trên Cát'],0.03194888178913738,0.14696485623003194,0.01597444089456869,0.5,3.4021739130434785,0.01127907807571783,1.706070287539936
['Dấu Chân Trên Cát'],"['Hành Trình Về Phương Đông', 'Muôn Kiếp Nhân Sinh - Tập 1', 'Hoa Sen Trên Tuyết']",0.14696485623003194,0.03194888178913738,0.01597444089456869,0.10869565217391304,3.4021739130434785,0.01127907807571783,1.0861061326268215
['Trở Về Từ Cõi Sáng'],['Dấu Chân Trên Cát'],0.051118210862619806,0.14696485623003194,0.025559105431309903,0.5,3.4021739130434785,0.018046524921148527,1.706070287539936
"['Dấu Chân Trên Cát', 'Muôn Kiếp Nhân Sinh - Tập 1']","['Hành Trình Về Phương Đông', 'Minh Triết Trong Đời Sống']",0.12460063897763578,0.06070287539936102,0.025559105431309903,0.20512820512820512,3.379217273954116,0.017995488368769713,1.181696382562094
"['Hành Trình Về Phương Đông', 'Minh Triết Trong Đời Sống']","['Dấu Chân Trên Cát', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.06070287539936102,0.12460063897763578,0.025559105431309903,0.42105263157894735,3.379217273954116,0.017995488368769713,1.512053441765902
['Đắc Nhân Tâm'],"['Nghìn Lẻ Một Đêm - 1001 đêm', 'Thái độ quyết định thành công']",0.16932907348242812,0.022364217252396165,0.012779552715654952,0.07547169811320754,3.3746630727762805,0.008992640529146974,1.0574427854208777
"['Nghìn Lẻ Một Đêm - 1001 đêm', 'Thái độ quyết định thành công']",['Đắc Nhân Tâm'],0.022364217252396165,0.16932907348242812,0.012779552715654952,0.5714285714285714,3.37466307277628,0.008992640529146974,1.9382321618743343
"['Hành Trình Về Phương Đông', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Ngọc sáng trong hoa sen'],0.19808306709265175,0.02875399361022364,0.019169329073482427,0.0967741935483871,3.3655913978494625,0.013473649828006818,1.0753080785029667
['Ngọc sáng trong hoa sen'],"['Hành Trình Về Phương Đông', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.02875399361022364,0.19808306709265175,0.019169329073482427,0.6666666666666666,3.3655913978494625,0.013473649828006818,2.4057507987220443
['Trở về từ xứ tuyết'],['Dưới Ánh Sáng Của Thiền'],0.09904153354632587,0.038338658146964855,0.012779552715654952,0.12903225806451613,3.3655913978494625,0.008982433218671211,1.1041296887942256
['Dưới Ánh Sáng Của Thiền'],['Trở về từ xứ tuyết'],0.038338658146964855,0.09904153354632587,0.012779552715654952,0.3333333333333333,3.3655913978494625,0.008982433218671211,1.351437699680511
"['Hành Trình Về Phương Đông', 'Muôn Kiếp Nhân Sinh - Tập 1']","['Minh Triết Trong Đời Sống', 'Huyền thuật và các đạo sĩ Tây Tạng']",0.19808306709265175,0.019169329073482427,0.012779552715654952,0.06451612903225806,3.3655913978494625,0.008982433218671211,1.048474165473174
"['Minh Triết Trong Đời Sống', 'Huyền thuật và các đạo sĩ Tây Tạng']","['Hành Trình Về Phương Đông', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.019169329073482427,0.19808306709265175,0.012779552715654952,0.6666666666666666,3.3655913978494625,0.008982433218671211,2.4057507987220443
"['Hành Trình Về Phương Đông', 'Muôn Kiếp Nhân Sinh - Tập 1']","['Minh Triết Trong Đời Sống', 'Không Diệt Không Sinh Đừng Sợ Hãi - Thích Nhất Hạnh']",0.19808306709265175,0.019169329073482427,0.012779552715654952,0.06451612903225806,3.3655913978494625,0.008982433218671211,1.048474165473174
"['Minh Triết Trong Đời Sống', 'Không Diệt Không Sinh Đừng Sợ Hãi - Thích Nhất Hạnh']","['Hành Trình Về Phương Đông', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.019169329073482427,0.19808306709265175,0.012779552715654952,0.6666666666666666,3.3655913978494625,0.008982433218671211,2.4057507987220443
"['Hoa Sen Trên Tuyết', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Vị Tu Sĩ Bán Chiếc Ferrari'],0.05750798722044728,0.08306709265175719,0.01597444089456869,0.2777777777777778,3.344017094017094,0.011197419591911728,1.26959941017449
['Hoa Sen Trên Tuyết'],['Vị Tu Sĩ Bán Chiếc Ferrari'],0.05750798722044728,0.08306709265175719,0.01597444089456869,0.2777777777777778,3.344017094017094,0.011197419591911728,1.26959941017449
['Vị Tu Sĩ Bán Chiếc Ferrari'],['Hoa Sen Trên Tuyết'],0.08306709265175719,0.05750798722044728,0.01597444089456869,0.19230769230769232,3.344017094017094,0.011197419591911728,1.1668948729651605
['Vị Tu Sĩ Bán Chiếc Ferrari'],"['Hoa Sen Trên Tuyết', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.08306709265175719,0.05750798722044728,0.01597444089456869,0.19230769230769232,3.344017094017094,0.011197419591911728,1.1668948729651605
['Thái độ quyết định thành công'],['[Sách Tóm Tắt] Từ Tốt Đến Vĩ Đại'],0.1501597444089457,0.04472843450479233,0.022364217252396165,0.14893617021276595,3.3297872340425534,0.01564780695934428,1.122444089456869
['Thái độ quyết định thành công'],"['[Sách Tóm Tắt] 10 Điều Khác Biệt Nhất Giữa Kẻ Làm Chủ Và Người Làm Thuê', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.1501597444089457,0.025559105431309903,0.012779552715654952,0.0851063829787234,3.3297872340425534,0.00894160397676816,1.065086559179731
['Thái độ quyết định thành công'],"['[Sách Tóm Tắt] Từ Tốt Đến Vĩ Đại', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.1501597444089457,0.025559105431309903,0.012779552715654952,0.0851063829787234,3.3297872340425534,0.00894160397676816,1.065086559179731
['[Sách Tóm Tắt] Từ Tốt Đến Vĩ Đại'],['Thái độ quyết định thành công'],0.04472843450479233,0.1501597444089457,0.022364217252396165,0.5,3.329787234042553,0.01564780695934428,1.6996805111821085
"['[Sách Tóm Tắt] 10 Điều Khác Biệt Nhất Giữa Kẻ Làm Chủ Và Người Làm Thuê', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Thái độ quyết định thành công'],0.025559105431309903,0.1501597444089457,0.012779552715654952,0.5,3.329787234042553,0.00894160397676816,1.6996805111821085
"['[Sách Tóm Tắt] Từ Tốt Đến Vĩ Đại', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Thái độ quyết định thành công'],0.025559105431309903,0.1501597444089457,0.012779552715654952,0.5,3.329787234042553,0.00894160397676816,1.6996805111821085
['[Sách Tóm Tắt] Từ Tốt Đến Vĩ Đại'],"['Trở về từ xứ tuyết', 'Muôn Kiếp Nhân Sinh - Tập 1']",0.04472843450479233,0.08626198083067092,0.012779552715654952,0.2857142857142857,3.312169312169312,0.008921189355816636,1.2792332268370608
"['Trở về từ xứ tuyết', 'Muôn Kiếp Nhân Sinh - Tập 1']",['[Sách Tóm Tắt] Từ Tốt Đến Vĩ Đại'],0.08626198083067092,0.04472843450479233,0.012779552715654952,0.14814814814814814,3.312169312169312,0.008921189355816636,1.121405750798722
"['Minh Triết Trong Đời Sống', 'Vị Tu Sĩ Bán Chiếc Ferrari', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Hành Trình Về Phương Đông'],0.01597444089456869,0.24281150159744408,0.012779552715654952,0.8,3.2947368421052636,0.00890077473486511,3.78594249201278
"['Huyền thuật và các đạo sĩ Tây Tạng', 'Muôn Kiếp Nhân Sinh - Tập 1']",['Minh Triết Trong Đời Sống'],0.04792332268370607,0.12140575079872204,0.019169329073482427,0.4,3.2947368421052636,0.013351162102297665,1.4643237486687966
